#    L    TT             EE             BB             TE             PP             TP             EP          
  3641   0.724704E-12   0.240538E-13   0.000000E+00  -0.481389E-13   0.826032E-09   0.255285E-13  -0.446119E-17
  3642   0.723553E-12   0.239033E-13   0.000000E+00  -0.478303E-13   0.825671E-09   0.255358E-13  -0.102659E-16
  3643   0.722389E-12   0.237542E-13   0.000000E+00  -0.475188E-13   0.825309E-09   0.255434E-13  -0.160613E-16
  3644   0.721212E-12   0.236065E-13   0.000000E+00  -0.472045E-13   0.824948E-09   0.255513E-13  -0.218399E-16
  3645   0.720020E-12   0.234602E-13   0.000000E+00  -0.468875E-13   0.824587E-09   0.255597E-13  -0.275989E-16
  3646   0.718815E-12   0.233154E-13   0.000000E+00  -0.465680E-13   0.824227E-09   0.255684E-13  -0.333363E-16
  3647   0.717596E-12   0.231721E-13   0.000000E+00  -0.462459E-13   0.823867E-09   0.255774E-13  -0.390505E-16
  3648   0.716364E-12   0.230302E-13   0.000000E+00  -0.459216E-13   0.823507E-09   0.255867E-13  -0.447396E-16
  3649   0.715117E-12   0.228899E-13   0.000000E+00  -0.455949E-13   0.823148E-09   0.255962E-13  -0.504018E-16
  3650   0.713857E-12   0.227510E-13   0.000000E+00  -0.452662E-13   0.822788E-09   0.256059E-13  -0.560352E-16
  3651   0.712582E-12   0.226138E-13   0.000000E+00  -0.449354E-13   0.822430E-09   0.256159E-13  -0.616398E-16
  3652   0.711294E-12   0.224781E-13   0.000000E+00  -0.446027E-13   0.822071E-09   0.256261E-13  -0.672218E-16
  3653   0.709992E-12   0.223439E-13   0.000000E+00  -0.442682E-13   0.821712E-09   0.256365E-13  -0.727892E-16
  3654   0.708676E-12   0.222114E-13   0.000000E+00  -0.439321E-13   0.821354E-09   0.256472E-13  -0.783499E-16
  3655   0.707346E-12   0.220805E-13   0.000000E+00  -0.435944E-13   0.820996E-09   0.256584E-13  -0.839120E-16
  3656   0.706003E-12   0.219512E-13   0.000000E+00  -0.432553E-13   0.820638E-09   0.256698E-13  -0.894833E-16
  3657   0.704646E-12   0.218236E-13   0.000000E+00  -0.429149E-13   0.820281E-09   0.256818E-13  -0.950718E-16
  3658   0.703275E-12   0.216976E-13   0.000000E+00  -0.425734E-13   0.819923E-09   0.256942E-13  -0.100680E-15
  3659   0.701891E-12   0.215734E-13   0.000000E+00  -0.422308E-13   0.819566E-09   0.257069E-13  -0.106289E-15
  3660   0.700493E-12   0.214508E-13   0.000000E+00  -0.418872E-13   0.819209E-09   0.257197E-13  -0.111875E-15
  3661   0.699083E-12   0.213299E-13   0.000000E+00  -0.415428E-13   0.818852E-09   0.257325E-13  -0.117412E-15
  3662   0.697658E-12   0.212108E-13   0.000000E+00  -0.411977E-13   0.818495E-09   0.257451E-13  -0.122876E-15
  3663   0.696221E-12   0.210934E-13   0.000000E+00  -0.408520E-13   0.818139E-09   0.257573E-13  -0.128244E-15
  3664   0.694770E-12   0.209777E-13   0.000000E+00  -0.405057E-13   0.817783E-09   0.257691E-13  -0.133489E-15
  3665   0.693306E-12   0.208638E-13   0.000000E+00  -0.401591E-13   0.817427E-09   0.257801E-13  -0.138595E-15
  3666   0.691829E-12   0.207516E-13   0.000000E+00  -0.398121E-13   0.817071E-09   0.257905E-13  -0.143567E-15
  3667   0.690339E-12   0.206411E-13   0.000000E+00  -0.394650E-13   0.816716E-09   0.258004E-13  -0.148416E-15
  3668   0.688837E-12   0.205325E-13   0.000000E+00  -0.391179E-13   0.816361E-09   0.258098E-13  -0.153155E-15
  3669   0.687321E-12   0.204256E-13   0.000000E+00  -0.387707E-13   0.816006E-09   0.258187E-13  -0.157796E-15
  3670   0.685793E-12   0.203205E-13   0.000000E+00  -0.384238E-13   0.815651E-09   0.258273E-13  -0.162349E-15
  3671   0.684252E-12   0.202172E-13   0.000000E+00  -0.380771E-13   0.815297E-09   0.258355E-13  -0.166828E-15
  3672   0.682699E-12   0.201157E-13   0.000000E+00  -0.377308E-13   0.814943E-09   0.258436E-13  -0.171242E-15
  3673   0.681134E-12   0.200159E-13   0.000000E+00  -0.373849E-13   0.814589E-09   0.258516E-13  -0.175600E-15
  3674   0.679557E-12   0.199180E-13   0.000000E+00  -0.370397E-13   0.814235E-09   0.258595E-13  -0.179906E-15
  3675   0.677968E-12   0.198219E-13   0.000000E+00  -0.366951E-13   0.813882E-09   0.258677E-13  -0.184167E-15
  3676   0.676367E-12   0.197276E-13   0.000000E+00  -0.363513E-13   0.813529E-09   0.258761E-13  -0.188388E-15
  3677   0.674754E-12   0.196351E-13   0.000000E+00  -0.360085E-13   0.813176E-09   0.258850E-13  -0.192577E-15
  3678   0.673130E-12   0.195443E-13   0.000000E+00  -0.356666E-13   0.812824E-09   0.258944E-13  -0.196738E-15
  3679   0.671495E-12   0.194554E-13   0.000000E+00  -0.353259E-13   0.812471E-09   0.259044E-13  -0.200876E-15
  3680   0.669849E-12   0.193683E-13   0.000000E+00  -0.349864E-13   0.812119E-09   0.259150E-13  -0.204991E-15
  3681   0.668192E-12   0.192830E-13   0.000000E+00  -0.346481E-13   0.811767E-09   0.259261E-13  -0.209080E-15
  3682   0.666524E-12   0.191995E-13   0.000000E+00  -0.343113E-13   0.811416E-09   0.259375E-13  -0.213142E-15
  3683   0.664846E-12   0.191178E-13   0.000000E+00  -0.339760E-13   0.811065E-09   0.259493E-13  -0.217175E-15
  3684   0.663157E-12   0.190379E-13   0.000000E+00  -0.336422E-13   0.810714E-09   0.259612E-13  -0.221177E-15
  3685   0.661458E-12   0.189598E-13   0.000000E+00  -0.333101E-13   0.810364E-09   0.259733E-13  -0.225146E-15
  3686   0.659748E-12   0.188834E-13   0.000000E+00  -0.329798E-13   0.810014E-09   0.259853E-13  -0.229080E-15
  3687   0.658029E-12   0.188088E-13   0.000000E+00  -0.326514E-13   0.809664E-09   0.259973E-13  -0.232981E-15
  3688   0.656301E-12   0.187360E-13   0.000000E+00  -0.323249E-13   0.809314E-09   0.260093E-13  -0.236851E-15
  3689   0.654563E-12   0.186650E-13   0.000000E+00  -0.320005E-13   0.808965E-09   0.260212E-13  -0.240692E-15
  3690   0.652816E-12   0.185957E-13   0.000000E+00  -0.316782E-13   0.808616E-09   0.260330E-13  -0.244506E-15
  3691   0.651060E-12   0.185282E-13   0.000000E+00  -0.313582E-13   0.808267E-09   0.260446E-13  -0.248295E-15
  3692   0.649296E-12   0.184624E-13   0.000000E+00  -0.310405E-13   0.807919E-09   0.260562E-13  -0.252061E-15
  3693   0.647524E-12   0.183984E-13   0.000000E+00  -0.307253E-13   0.807570E-09   0.260676E-13  -0.255804E-15
  3694   0.645744E-12   0.183361E-13   0.000000E+00  -0.304126E-13   0.807223E-09   0.260787E-13  -0.259515E-15
  3695   0.643956E-12   0.182755E-13   0.000000E+00  -0.301024E-13   0.806875E-09   0.260897E-13  -0.263182E-15
  3696   0.642161E-12   0.182167E-13   0.000000E+00  -0.297950E-13   0.806527E-09   0.261005E-13  -0.266797E-15
  3697   0.640358E-12   0.181595E-13   0.000000E+00  -0.294903E-13   0.806180E-09   0.261110E-13  -0.270346E-15
  3698   0.638549E-12   0.181040E-13   0.000000E+00  -0.291884E-13   0.805832E-09   0.261213E-13  -0.273821E-15
  3699   0.636733E-12   0.180502E-13   0.000000E+00  -0.288894E-13   0.805485E-09   0.261313E-13  -0.277209E-15
  3700   0.634910E-12   0.179981E-13   0.000000E+00  -0.285933E-13   0.805138E-09   0.261410E-13  -0.280503E-15
  3701   0.633080E-12   0.179476E-13   0.000000E+00  -0.283003E-13   0.804792E-09   0.261505E-13  -0.283706E-15
  3702   0.631245E-12   0.178987E-13   0.000000E+00  -0.280104E-13   0.804445E-09   0.261597E-13  -0.286823E-15
  3703   0.629404E-12   0.178515E-13   0.000000E+00  -0.277237E-13   0.804098E-09   0.261688E-13  -0.289861E-15
  3704   0.627557E-12   0.178058E-13   0.000000E+00  -0.274402E-13   0.803752E-09   0.261777E-13  -0.292825E-15
  3705   0.625706E-12   0.177618E-13   0.000000E+00  -0.271600E-13   0.803407E-09   0.261866E-13  -0.295721E-15
  3706   0.623849E-12   0.177193E-13   0.000000E+00  -0.268833E-13   0.803061E-09   0.261955E-13  -0.298556E-15
  3707   0.621988E-12   0.176784E-13   0.000000E+00  -0.266099E-13   0.802716E-09   0.262044E-13  -0.301334E-15
  3708   0.620122E-12   0.176391E-13   0.000000E+00  -0.263400E-13   0.802371E-09   0.262134E-13  -0.304059E-15
  3709   0.618252E-12   0.176013E-13   0.000000E+00  -0.260737E-13   0.802026E-09   0.262223E-13  -0.306734E-15
  3710   0.616378E-12   0.175650E-13   0.000000E+00  -0.258110E-13   0.801682E-09   0.262313E-13  -0.309364E-15
  3711   0.614501E-12   0.175302E-13   0.000000E+00  -0.255520E-13   0.801337E-09   0.262403E-13  -0.311949E-15
  3712   0.612620E-12   0.174968E-13   0.000000E+00  -0.252967E-13   0.800993E-09   0.262494E-13  -0.314495E-15
  3713   0.610736E-12   0.174650E-13   0.000000E+00  -0.250451E-13   0.800650E-09   0.262585E-13  -0.317004E-15
  3714   0.608849E-12   0.174345E-13   0.000000E+00  -0.247974E-13   0.800306E-09   0.262676E-13  -0.319477E-15
  3715   0.606960E-12   0.174055E-13   0.000000E+00  -0.245536E-13   0.799963E-09   0.262767E-13  -0.321913E-15
  3716   0.605068E-12   0.173779E-13   0.000000E+00  -0.243136E-13   0.799620E-09   0.262857E-13  -0.324305E-15
  3717   0.603174E-12   0.173517E-13   0.000000E+00  -0.240777E-13   0.799277E-09   0.262947E-13  -0.326649E-15
  3718   0.601279E-12   0.173268E-13   0.000000E+00  -0.238457E-13   0.798934E-09   0.263034E-13  -0.328941E-15
  3719   0.599382E-12   0.173033E-13   0.000000E+00  -0.236178E-13   0.798592E-09   0.263119E-13  -0.331175E-15
  3720   0.597485E-12   0.172811E-13   0.000000E+00  -0.233940E-13   0.798250E-09   0.263202E-13  -0.333348E-15
  3721   0.595586E-12   0.172602E-13   0.000000E+00  -0.231743E-13   0.797908E-09   0.263281E-13  -0.335454E-15
  3722   0.593688E-12   0.172406E-13   0.000000E+00  -0.229588E-13   0.797566E-09   0.263357E-13  -0.337496E-15
  3723   0.591789E-12   0.172222E-13   0.000000E+00  -0.227475E-13   0.797225E-09   0.263431E-13  -0.339475E-15
  3724   0.589890E-12   0.172051E-13   0.000000E+00  -0.225405E-13   0.796884E-09   0.263503E-13  -0.341391E-15
  3725   0.587991E-12   0.171892E-13   0.000000E+00  -0.223377E-13   0.796543E-09   0.263573E-13  -0.343248E-15
  3726   0.586093E-12   0.171745E-13   0.000000E+00  -0.221391E-13   0.796202E-09   0.263641E-13  -0.345046E-15
  3727   0.584196E-12   0.171610E-13   0.000000E+00  -0.219449E-13   0.795862E-09   0.263708E-13  -0.346787E-15
  3728   0.582300E-12   0.171486E-13   0.000000E+00  -0.217551E-13   0.795522E-09   0.263774E-13  -0.348472E-15
  3729   0.580406E-12   0.171373E-13   0.000000E+00  -0.215696E-13   0.795182E-09   0.263839E-13  -0.350102E-15
  3730   0.578513E-12   0.171272E-13   0.000000E+00  -0.213885E-13   0.794842E-09   0.263905E-13  -0.351676E-15
  3731   0.576622E-12   0.171181E-13   0.000000E+00  -0.212118E-13   0.794503E-09   0.263970E-13  -0.353192E-15
  3732   0.574733E-12   0.171100E-13   0.000000E+00  -0.210395E-13   0.794164E-09   0.264037E-13  -0.354652E-15
  3733   0.572846E-12   0.171030E-13   0.000000E+00  -0.208717E-13   0.793825E-09   0.264104E-13  -0.356054E-15
  3734   0.570963E-12   0.170970E-13   0.000000E+00  -0.207082E-13   0.793486E-09   0.264172E-13  -0.357397E-15
  3735   0.569082E-12   0.170920E-13   0.000000E+00  -0.205493E-13   0.793148E-09   0.264241E-13  -0.358682E-15
  3736   0.567205E-12   0.170879E-13   0.000000E+00  -0.203948E-13   0.792810E-09   0.264311E-13  -0.359910E-15
  3737   0.565331E-12   0.170848E-13   0.000000E+00  -0.202448E-13   0.792472E-09   0.264381E-13  -0.361083E-15
  3738   0.563461E-12   0.170826E-13   0.000000E+00  -0.200993E-13   0.792134E-09   0.264449E-13  -0.362204E-15
  3739   0.561595E-12   0.170812E-13   0.000000E+00  -0.199582E-13   0.791797E-09   0.264515E-13  -0.363274E-15
  3740   0.559733E-12   0.170807E-13   0.000000E+00  -0.198216E-13   0.791459E-09   0.264577E-13  -0.364295E-15
  3741   0.557875E-12   0.170810E-13   0.000000E+00  -0.196895E-13   0.791122E-09   0.264635E-13  -0.365269E-15
  3742   0.556023E-12   0.170821E-13   0.000000E+00  -0.195619E-13   0.790786E-09   0.264688E-13  -0.366199E-15
  3743   0.554175E-12   0.170841E-13   0.000000E+00  -0.194387E-13   0.790449E-09   0.264736E-13  -0.367082E-15
  3744   0.552333E-12   0.170867E-13   0.000000E+00  -0.193200E-13   0.790113E-09   0.264781E-13  -0.367917E-15
  3745   0.550496E-12   0.170901E-13   0.000000E+00  -0.192058E-13   0.789777E-09   0.264822E-13  -0.368703E-15
  3746   0.548665E-12   0.170942E-13   0.000000E+00  -0.190961E-13   0.789441E-09   0.264861E-13  -0.369438E-15
  3747   0.546839E-12   0.170989E-13   0.000000E+00  -0.189908E-13   0.789105E-09   0.264898E-13  -0.370121E-15
  3748   0.545021E-12   0.171043E-13   0.000000E+00  -0.188899E-13   0.788770E-09   0.264935E-13  -0.370750E-15
  3749   0.543209E-12   0.171104E-13   0.000000E+00  -0.187934E-13   0.788435E-09   0.264971E-13  -0.371324E-15
  3750   0.541403E-12   0.171170E-13   0.000000E+00  -0.187014E-13   0.788100E-09   0.265007E-13  -0.371846E-15
  3751   0.539605E-12   0.171242E-13   0.000000E+00  -0.186138E-13   0.787765E-09   0.265042E-13  -0.372317E-15
  3752   0.537814E-12   0.171319E-13   0.000000E+00  -0.185305E-13   0.787431E-09   0.265075E-13  -0.372743E-15
  3753   0.536030E-12   0.171402E-13   0.000000E+00  -0.184516E-13   0.787096E-09   0.265107E-13  -0.373124E-15
  3754   0.534254E-12   0.171490E-13   0.000000E+00  -0.183770E-13   0.786763E-09   0.265137E-13  -0.373465E-15
  3755   0.532486E-12   0.171582E-13   0.000000E+00  -0.183067E-13   0.786429E-09   0.265164E-13  -0.373768E-15
  3756   0.530726E-12   0.171679E-13   0.000000E+00  -0.182407E-13   0.786095E-09   0.265187E-13  -0.374036E-15
  3757   0.528974E-12   0.171780E-13   0.000000E+00  -0.181790E-13   0.785762E-09   0.265209E-13  -0.374268E-15
  3758   0.527230E-12   0.171885E-13   0.000000E+00  -0.181215E-13   0.785429E-09   0.265228E-13  -0.374464E-15
  3759   0.525496E-12   0.171994E-13   0.000000E+00  -0.180681E-13   0.785096E-09   0.265246E-13  -0.374624E-15
  3760   0.523769E-12   0.172106E-13   0.000000E+00  -0.180189E-13   0.784763E-09   0.265262E-13  -0.374747E-15
  3761   0.522052E-12   0.172221E-13   0.000000E+00  -0.179738E-13   0.784431E-09   0.265278E-13  -0.374832E-15
  3762   0.520344E-12   0.172339E-13   0.000000E+00  -0.179329E-13   0.784099E-09   0.265293E-13  -0.374880E-15
  3763   0.518646E-12   0.172459E-13   0.000000E+00  -0.178960E-13   0.783767E-09   0.265309E-13  -0.374888E-15
  3764   0.516957E-12   0.172582E-13   0.000000E+00  -0.178631E-13   0.783435E-09   0.265325E-13  -0.374851E-15
  3765   0.515278E-12   0.172708E-13   0.000000E+00  -0.178342E-13   0.783104E-09   0.265341E-13  -0.374762E-15
  3766   0.513609E-12   0.172835E-13   0.000000E+00  -0.178093E-13   0.782773E-09   0.265356E-13  -0.374616E-15
  3767   0.511950E-12   0.172963E-13   0.000000E+00  -0.177882E-13   0.782442E-09   0.265370E-13  -0.374405E-15
  3768   0.510301E-12   0.173093E-13   0.000000E+00  -0.177710E-13   0.782111E-09   0.265384E-13  -0.374123E-15
  3769   0.508662E-12   0.173224E-13   0.000000E+00  -0.177577E-13   0.781781E-09   0.265396E-13  -0.373764E-15
  3770   0.507035E-12   0.173356E-13   0.000000E+00  -0.177481E-13   0.781451E-09   0.265406E-13  -0.373323E-15
  3771   0.505417E-12   0.173489E-13   0.000000E+00  -0.177423E-13   0.781121E-09   0.265414E-13  -0.372808E-15
  3772   0.503811E-12   0.173622E-13   0.000000E+00  -0.177401E-13   0.780791E-09   0.265419E-13  -0.372228E-15
  3773   0.502216E-12   0.173755E-13   0.000000E+00  -0.177416E-13   0.780461E-09   0.265421E-13  -0.371592E-15
  3774   0.500632E-12   0.173888E-13   0.000000E+00  -0.177467E-13   0.780132E-09   0.265419E-13  -0.370909E-15
  3775   0.499059E-12   0.174021E-13   0.000000E+00  -0.177553E-13   0.779803E-09   0.265412E-13  -0.370189E-15
  3776   0.497497E-12   0.174153E-13   0.000000E+00  -0.177675E-13   0.779474E-09   0.265401E-13  -0.369441E-15
  3777   0.495947E-12   0.174284E-13   0.000000E+00  -0.177830E-13   0.779146E-09   0.265384E-13  -0.368673E-15
  3778   0.494408E-12   0.174414E-13   0.000000E+00  -0.178020E-13   0.778817E-09   0.265361E-13  -0.367880E-15
  3779   0.492881E-12   0.174543E-13   0.000000E+00  -0.178243E-13   0.778489E-09   0.265335E-13  -0.367056E-15
  3780   0.491366E-12   0.174671E-13   0.000000E+00  -0.178500E-13   0.778161E-09   0.265305E-13  -0.366196E-15
  3781   0.489862E-12   0.174797E-13   0.000000E+00  -0.178788E-13   0.777834E-09   0.265271E-13  -0.365293E-15
  3782   0.488371E-12   0.174921E-13   0.000000E+00  -0.179108E-13   0.777506E-09   0.265235E-13  -0.364342E-15
  3783   0.486892E-12   0.175043E-13   0.000000E+00  -0.179459E-13   0.777179E-09   0.265198E-13  -0.363337E-15
  3784   0.485425E-12   0.175162E-13   0.000000E+00  -0.179841E-13   0.776852E-09   0.265159E-13  -0.362273E-15
  3785   0.483971E-12   0.175280E-13   0.000000E+00  -0.180253E-13   0.776525E-09   0.265119E-13  -0.361153E-15
  3786   0.482530E-12   0.175394E-13   0.000000E+00  -0.180695E-13   0.776198E-09   0.265077E-13  -0.359982E-15
  3787   0.481100E-12   0.175506E-13   0.000000E+00  -0.181165E-13   0.775872E-09   0.265034E-13  -0.358764E-15
  3788   0.479684E-12   0.175614E-13   0.000000E+00  -0.181663E-13   0.775546E-09   0.264989E-13  -0.357505E-15
  3789   0.478280E-12   0.175720E-13   0.000000E+00  -0.182189E-13   0.775220E-09   0.264941E-13  -0.356208E-15
  3790   0.476888E-12   0.175822E-13   0.000000E+00  -0.182741E-13   0.774894E-09   0.264891E-13  -0.354879E-15
  3791   0.475509E-12   0.175920E-13   0.000000E+00  -0.183320E-13   0.774568E-09   0.264839E-13  -0.353520E-15
  3792   0.474143E-12   0.176014E-13   0.000000E+00  -0.183924E-13   0.774243E-09   0.264785E-13  -0.352130E-15
  3793   0.472790E-12   0.176104E-13   0.000000E+00  -0.184554E-13   0.773918E-09   0.264728E-13  -0.350705E-15
  3794   0.471449E-12   0.176190E-13   0.000000E+00  -0.185207E-13   0.773593E-09   0.264670E-13  -0.349242E-15
  3795   0.470122E-12   0.176272E-13   0.000000E+00  -0.185884E-13   0.773268E-09   0.264611E-13  -0.347737E-15
  3796   0.468807E-12   0.176349E-13   0.000000E+00  -0.186584E-13   0.772943E-09   0.264550E-13  -0.346186E-15
  3797   0.467505E-12   0.176422E-13   0.000000E+00  -0.187307E-13   0.772619E-09   0.264489E-13  -0.344587E-15
  3798   0.466216E-12   0.176489E-13   0.000000E+00  -0.188051E-13   0.772295E-09   0.264427E-13  -0.342935E-15
  3799   0.464941E-12   0.176552E-13   0.000000E+00  -0.188816E-13   0.771971E-09   0.264364E-13  -0.341229E-15
  3800   0.463678E-12   0.176609E-13   0.000000E+00  -0.189601E-13   0.771648E-09   0.264301E-13  -0.339467E-15
  3801   0.462428E-12   0.176661E-13   0.000000E+00  -0.190405E-13   0.771324E-09   0.264235E-13  -0.337646E-15
  3802   0.461191E-12   0.176707E-13   0.000000E+00  -0.191229E-13   0.771001E-09   0.264169E-13  -0.335765E-15
  3803   0.459967E-12   0.176748E-13   0.000000E+00  -0.192070E-13   0.770678E-09   0.264100E-13  -0.333822E-15
  3804   0.458756E-12   0.176783E-13   0.000000E+00  -0.192929E-13   0.770356E-09   0.264029E-13  -0.331815E-15
  3805   0.457557E-12   0.176812E-13   0.000000E+00  -0.193805E-13   0.770033E-09   0.263956E-13  -0.329745E-15
  3806   0.456372E-12   0.176834E-13   0.000000E+00  -0.194696E-13   0.769711E-09   0.263879E-13  -0.327622E-15
  3807   0.455199E-12   0.176851E-13   0.000000E+00  -0.195603E-13   0.769389E-09   0.263800E-13  -0.325462E-15
  3808   0.454039E-12   0.176861E-13   0.000000E+00  -0.196524E-13   0.769068E-09   0.263719E-13  -0.323278E-15
  3809   0.452892E-12   0.176864E-13   0.000000E+00  -0.197459E-13   0.768746E-09   0.263634E-13  -0.321085E-15
  3810   0.451758E-12   0.176861E-13   0.000000E+00  -0.198407E-13   0.768425E-09   0.263546E-13  -0.318896E-15
  3811   0.450636E-12   0.176851E-13   0.000000E+00  -0.199368E-13   0.768104E-09   0.263456E-13  -0.316726E-15
  3812   0.449527E-12   0.176835E-13   0.000000E+00  -0.200340E-13   0.767783E-09   0.263361E-13  -0.314585E-15
  3813   0.448431E-12   0.176811E-13   0.000000E+00  -0.201323E-13   0.767462E-09   0.263264E-13  -0.312467E-15
